timestamp,from,to,value
1710000000,addr1,addr2,0.5
1710000050,addr2,addr3,0.3
1710000100,addr3,addr4,0.1
1710000200,addr1,addr5,1.2
1710000300,addr5,addr6,0.8
1710000400,addr6,addr7,0.05
1710000500,addr7,addr8,0.02
1710000600,addr3,addr9,0.25
1710000700,addr9,addr10,0.15
1710000800,addr10,addr1,0.5
1710000900,addrZ,addrY,3.2
1710001000,addrZ,addrY,3.2
1710001100,addrZ,addrY,3.2
1710001200,addrZ,addrY,3.2
1710001300,addrZ,addrY,3.2
1710001400,addrZ,addrY,3.2
1710001500,addrZ,addrY,3.2
1710001600,addrZ,addrY,3.2
1710001700,addrZ,addrY,3.2
1710001800,addrZ,addrY,3.2

